hex_id,transport_within_500m,commerce_within_500m,education_within_500m,residential_within_500m,office_within_500m,leisure_within_500m,transport_within_1000m,commerce_within_1000m,education_within_1000m,residential_within_1000m,office_within_1000m,leisure_within_1000m,distance_to_nearest_transport,distance_to_nearest_commerce,distance_to_nearest_education,distance_to_nearest_residential,distance_to_nearest_office,distance_to_nearest_leisure,hex_area_sqkm,transport_within_500m_density,commerce_within_500m_density,education_within_500m_density,residential_within_500m_density,office_within_500m_density,leisure_within_500m_density,transport_within_1000m_density,commerce_within_1000m_density,education_within_1000m_density,residential_within_1000m_density,office_within_1000m_density,leisure_within_1000m_density,target,cluster,potential_category,integral_potential,attractiveness_score,competition_factor
8911aa4d457ffff,0,0,0,0,0,0,0,0,0,0,0,0,2877.6835951898533,1902.9163579089413,2998.432053028913,2512.707471140222,2723.316811207088,2002.711604898267,0.30818592576974085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Категория 2,0.3,0.0,1.0
8911aa7aa43ffff,2,31,1,15,9,5,16,166,5,53,31,15,207.8730941092818,81.47256457520868,10.295692021717652,106.27607843802993,37.40938266904173,136.4695533263029,0.31210925108108445,6.40801255673261,99.32419462935545,3.204006278366305,48.06009417549458,28.836056505296742,16.020031391831523,51.26410045386088,531.8650422088066,16.020031391831523,169.81233275341415,99.32419462935545,48.06009417549458,0,0,Категория 3,0.43999999999999995,0.2,1.0
8911aa6ae17ffff,3,8,1,10,0,5,14,40,2,32,0,20,416.8001890491404,208.844511945999,106.63708176812791,36.56430731889739,955.7971143054376,149.32236113488153,0.3129145415611976,9.587282153882521,25.566085743686724,3.1957607179608405,31.957607179608402,0.0,15.978803589804201,44.740650051451766,127.83042871843361,6.391521435921681,102.2643429747469,0.0,63.915214359216804,0,0,Категория 2,0.32799999999999996,0.04,1.0
8911aa7b44bffff,0,18,0,15,0,4,27,121,6,43,4,11,580.190658232744,213.63914526413325,164.24753386502607,10.33041016635976,468.87965281008053,114.42417675166715,0.31056700053465885,0.0,57.95850804822138,0.0,48.29875670685115,0.0,12.879668455160308,86.93776207233208,389.6099707685993,19.31950268274046,138.4564358929733,12.879668455160308,35.419088251690845,0,0,Категория 3,0.43299999999999994,0.19,1.0
8911819652fffff,0,0,0,0,0,0,0,0,0,0,0,0,7540.0392419822965,7751.320708595255,7662.131874736772,7688.9342987892105,11792.361414660323,2762.360885393447,0.304757774926367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Категория 2,0.3,0.0,1.0
891181928a7ffff,0,0,0,0,0,0,0,0,0,0,0,0,7844.842511910206,3766.4153224326587,13997.286118652415,11382.195699337002,28968.755000428533,8168.774712225666,0.3029682629782857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Категория 2,0.3,0.0,1.0
8911aa7110fffff,4,47,1,35,1,7,7,274,8,107,6,19,234.58189253371918,86.40824116267272,427.6914689741156,15.200719829024461,396.3139764818808,97.25493369998375,0.31285921028918623,12.785303639623287,150.22731776557362,3.1963259099058217,111.87140684670376,3.1963259099058217,22.374281369340753,22.374281369340753,875.7932993141951,25.570607279246573,342.0068723599229,19.17795545943493,60.73019228821061,0,0,Категория 3,0.45399999999999996,0.22,1.0
8911aa7a52bffff,2,26,0,2,1,0,14,104,1,50,2,4,269.52201080022627,22.83545215175733,569.2169024693571,0.0,157.0616880502607,832.219182789681,0.31198087413222897,6.410649388565808,83.3384420513555,0.0,6.410649388565808,3.205324694282904,0.0,44.87454571996066,333.353768205422,3.205324694282904,160.2662347141452,6.410649388565808,12.821298777131616,1,0,Категория 5,0.768,0.74,0.8333333333333334
8911aa68533ffff,3,10,0,3,0,1,5,48,2,4,0,7,216.9343333117995,165.45281145891153,407.97938144733786,148.76802516100113,1728.2023322459554,258.6372228111161,0.312737288871388,9.592716016777066,31.975720055923553,0.0,9.592716016777066,0.0,3.1975720055923555,15.987860027961776,153.48345626843306,6.395144011184711,12.790288022369422,0.0,22.38300403914649,0,0,Категория 1,0.257,0.01,0.8333333333333334
8911aa01cafffff,0,0,0,0,0,0,4,8,3,0,0,7,789.6000485729131,507.5376923910073,254.1877729145847,1023.0165714283677,1776.5957288449315,0.0,0.31424537843564504,0.0,0.0,0.0,0.0,0.0,0.0,12.728906372187645,25.45781274437529,9.546679779140733,0.0,0.0,22.27558615132838,0,0,Категория 2,0.307,0.01,1.0
8911aa44b03ffff,0,0,0,0,0,0,1,0,0,2,0,0,957.6025760811717,1216.3239834686647,2259.3741273210935,859.6177747334336,1221.8223712605911,773.9394599699752,0.3117892224924911,0.0,0.0,0.0,0.0,0.0,0.0,3.2072949539623146,0.0,0.0,6.414589907924629,0.0,0.0,0,0,Категория 2,0.3,0.0,1.0
8911aa73157ffff,1,28,0,2,6,6,27,118,3,28,11,19,458.04975011025067,387.19351090321703,175.62615929956303,57.485283937771406,260.8523415112412,181.17237336270867,0.3127792393891953,3.1971431414464404,89.52000796050034,0.0,6.394286282892881,19.18285884867864,19.18285884867864,86.32286481905389,377.26289069067997,9.59142942433932,89.52000796050034,35.168574555910844,60.74571968748237,0,0,Категория 2,0.40499999999999997,0.15,1.0
8911aa01eb3ffff,0,0,0,0,0,0,3,0,0,0,0,0,779.0577491828946,1355.1676066441385,1382.6066866379322,1762.970075259299,2349.4421145221827,1026.6958081909152,0.3139706967992529,0.0,0.0,0.0,0.0,0.0,0.0,9.555031824890795,0.0,0.0,0.0,0.0,0.0,0,0,Категория 2,0.3,0.0,1.0
8911aa59093ffff,0,0,0,0,0,0,0,0,0,0,0,0,1266.0406206188982,2895.703458718554,5597.330483362083,3352.066000605319,9706.80240798775,4192.296330521586,0.30518862730434615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Категория 2,0.3,0.0,1.0
891181875bbffff,0,0,0,0,0,0,0,0,0,0,0,0,1864.805252968002,5455.295131007765,5935.8370196035185,6226.205971570353,17457.038001797944,4963.746446704929,0.3046538517267462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Категория 2,0.3,0.0,1.0
89118184437ffff,0,0,0,0,0,0,0,0,0,0,0,0,1231.53906013504,2594.696837510471,2755.60796242481,2548.675880912772,22025.773838548426,2464.1909365788397,0.3051822438352289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Категория 2,0.3,0.0,1.0
8911aa4c54fffff,2,9,1,5,0,4,6,14,1,11,0,6,99.32012345691516,134.6484841824404,0.0,114.28831435148345,975.4033084305939,156.78333817037745,0.3093344240477344,6.465494443939978,29.0947249977299,3.232747221969989,16.163736109849946,0.0,12.930988887879955,19.396483331819933,45.25846110757985,3.232747221969989,35.56021944166988,0.0,19.396483331819933,0,0,Категория 2,0.32799999999999996,0.04,1.0
8911aa6b64bffff,0,4,0,0,0,2,11,28,1,17,2,15,548.3980507113787,163.46132320031003,689.4371111388967,615.594889753659,701.8785482880695,180.3062988664896,0.31108696167649785,0.0,12.858140946966579,0.0,0.0,0.0,6.429070473483289,35.35988760415809,90.00698662876606,3.2145352367416447,54.64709902460796,6.429070473483289,48.218028551124675,0,0,Категория 2,0.321,0.03,1.0
8911aa5903bffff,0,0,0,0,0,0,0,0,0,0,0,0,3462.4545005009827,3369.4322438892505,2861.899661307554,3096.4293062975767,7133.290844483194,2837.431885242521,0.305267463547301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Категория 2,0.3,0.0,1.0
8911aa7b1b3ffff,4,0,2,0,2,6,13,22,8,3,3,16,301.120445219831,656.4369160598093,0.0,839.2722507732252,404.48716245643095,156.56247475906045,0.31128099997436215,12.850125771664347,0.0,6.425062885832173,0.0,6.425062885832173,19.27518865749652,41.76290875790913,70.67569174415391,25.700251543328694,9.63759432874826,9.63759432874826,51.40050308665739,0,0,Категория 3,0.419,0.17,1.0
89118191993ffff,0,0,0,0,0,0,0,0,0,0,0,0,2535.84022008153,3459.20096330342,3190.9996665408185,3279.9350643426174,34923.57969594529,2906.578465134024,0.30232185936991907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Категория 2,0.3,0.0,1.0
8911aa7817bffff,3,27,0,10,9,1,10,68,0,19,24,3,122.80799617650507,33.68812766435335,871.8251152397787,63.19020158303389,20.845996773282735,279.26069402580674,0.31193365620096136,9.617429669298872,86.55686702368985,0.0,32.05809889766291,28.852289007896616,3.2058098897662908,32.05809889766291,217.99507250410778,0.0,60.910387905559524,76.93943735439098,9.617429669298872,0,0,Категория 1,0.263,0.09,0.6666666666666667
8911aa602d3ffff,1,23,0,14,0,1,7,77,1,28,6,6,436.0343011989196,181.67721062349986,422.808667716681,0.0,468.25220408020937,81.19771311525224,0.313720914783901,3.187546487580611,73.31356921435406,0.0,44.62565082612856,0.0,3.187546487580611,22.31282541306428,245.44107954370708,3.187546487580611,89.25130165225713,19.12527892548367,19.12527892548367,1,0,Категория 5,0.7110000000000001,0.73,0.6666666666666667
8911aa4d167ffff,1,0,0,0,0,1,12,30,1,14,3,4,445.1820585749332,502.50297793505916,601.2527432605789,473.73438513586024,562.949268471228,168.14023263313837,0.30877022794237097,3.23865421437795,0.0,0.0,0.0,0.0,3.23865421437795,38.8638505725354,97.1596264313385,3.23865421437795,45.3411590012913,9.71596264313385,12.9546168575118,0,0,Категория 2,0.314,0.02,1.0
8911aa635bbffff,10,34,0,14,1,2,22,76,5,56,11,9,56.756858026607226,51.19291208534551,504.7522369819639,37.978190778694106,216.00663811327757,105.85930420862239,0.3135947188024114,31.88829211853138,108.42019320300669,0.0,44.64360896594393,3.188829211853138,6.377658423706276,70.15424266076903,242.3510201008385,15.94414605926569,178.57443586377573,35.077121330384514,28.699462906678242,0,0,Категория 2,0.356,0.08,1.0
8911aa4562bffff,4,8,1,8,0,4,18,36,3,25,0,22,171.04348837900693,134.10181324218738,186.02133559833044,31.297856983317537,1078.4784304840232,226.6205693646065,0.30977370757784284,12.912651726566699,25.825303453133397,3.2281629316416747,25.825303453133397,0.0,12.912651726566699,58.10693276955014,116.21386553910028,9.684488794925024,80.70407329104187,0.0,71.01958449611685,0,0,Категория 2,0.363,0.09,1.0
8911aa4aa53ffff,3,7,0,1,0,1,9,58,2,23,3,7,283.9026694313714,324.1675038196173,201.7986880676221,314.1217209374284,715.5859167646488,234.83114631046533,0.30722839886759584,9.76472230776065,22.784352051441516,0.0,3.2549074359202166,0.0,3.2549074359202166,29.29416692328195,188.78463128337256,6.509814871840433,74.86287102616498,9.76472230776065,22.784352051441516,0,0,Категория 2,0.314,0.02,1.0
8911aa41283ffff,0,0,0,0,0,0,0,0,1,21,0,0,1331.1897900226331,1050.0836426141582,779.1342980083415,441.474946151999,5996.615647919423,980.2402746915724,0.30737822783962687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2533208582416098,68.31973802307381,0.0,0.0,0,0,Категория 2,0.307,0.01,1.0
891181b2193ffff,0,0,0,0,0,0,1,1,0,0,0,0,688.7073846625949,785.7271101570122,4024.105624095251,2474.1863572946463,7726.567397500415,2847.4216271594196,0.30789205020286925,0.0,0.0,0.0,0.0,0.0,0.0,3.247891588435306,3.247891588435306,0.0,0.0,0.0,0.0,0,0,Категория 2,0.3,0.0,1.0
8911aa4c66bffff,2,0,0,0,0,0,2,0,0,0,0,1,347.23201237801555,1083.3894349629936,1935.4250280623394,2137.409478416948,2033.3644866869167,845.0600084440692,0.3088153459566337,6.476362092060205,0.0,0.0,0.0,0.0,0.0,6.476362092060205,0.0,0.0,0.0,0.0,3.2381810460301024,0,0,Категория 2,0.3,0.0,1.0
8911819431bffff,4,0,0,0,0,0,5,1,0,5,0,0,74.40963802455529,762.6024203686186,1435.0930036400116,748.693294563629,8866.236418272869,1305.9087375762163,0.3044451614805728,13.138655186856194,0.0,0.0,0.0,0.0,0.0,16.423318983570244,3.2846637967140486,0.0,16.423318983570244,0.0,0.0,0,0,Категория 2,0.3,0.0,1.0
8911852c88bffff,0,0,0,0,0,0,0,0,0,0,0,0,6198.884401166667,5336.767923786256,14825.422579742213,7141.4590265831175,19923.25944264545,5269.729925028557,0.30437643269067516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Категория 2,0.3,0.0,1.0
8911aa40d63ffff,0,0,0,0,0,0,4,1,1,0,0,1,944.4526857912318,892.8240624141264,707.4214960749293,2709.837437418938,5335.91484146179,742.9215539723365,0.30946915093129895,0.0,0.0,0.0,0.0,0.0,0.0,12.925359403231715,3.2313398508079287,3.2313398508079287,0.0,0.0,3.2313398508079287,0,0,Категория 2,0.3,0.0,1.0
8911aa7a297ffff,5,11,2,7,2,4,12,31,2,35,10,7,57.696885251573,13.907620840418643,309.59153114972713,5.985399081084489,165.92948558319208,73.04852415136541,0.3114556231064705,16.053651400253447,35.31803308055758,6.421460560101378,22.475111960354823,6.421460560101378,12.842921120202757,38.528763360608274,99.53263868157137,6.421460560101378,112.37555980177413,32.10730280050689,22.475111960354823,0,0,Категория 2,0.377,0.11,1.0
8911aa7160fffff,4,7,1,7,0,4,12,42,1,33,0,7,241.17911047868313,119.68126120250797,204.48699673968,9.282456070434804,1019.1773799226183,73.69051110882866,0.31215594653684947,12.814107962309174,22.424688934041058,3.2035269905772936,22.424688934041058,0.0,12.814107962309174,38.442323886927525,134.54813360424635,3.2035269905772936,105.7163906890507,0.0,22.424688934041058,1,0,Категория 4,0.619,0.67,0.5
8911aa41aabffff,0,0,0,0,0,0,0,0,0,0,0,1,1615.7173842848329,1205.839528514142,1389.204027222088,1209.1984381400698,3408.891537164542,622.3811824906091,0.3082604033407336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2440105481035673,0,0,Категория 2,0.3,0.0,1.0
8911aa4920fffff,0,0,0,0,0,0,0,0,0,0,0,0,4416.514631593347,4408.170065426629,5550.866825831588,7003.983551149967,12933.208108328521,3178.0023519690567,0.3057514243867538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Категория 2,0.3,0.0,1.0
8911aa61063ffff,0,0,0,0,0,0,0,1,0,0,0,0,1261.7239009454363,916.1168326562639,1392.5562103023037,1375.7595969516303,1529.1296272474392,0.0,0.3132536642410983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1923010459355448,0.0,0.0,0.0,0.0,0,0,Категория 2,0.3,0.0,1.0
8911aa7a927ffff,7,95,1,22,23,4,19,196,5,79,46,16,187.23638893569262,31.20670512787847,280.1083570182861,118.60100307866217,0.6987023985055838,93.4454037205897,0.3129875819500573,22.365104571838806,303.5264191892409,3.195014938834115,70.29032865435053,73.48534359318465,12.78005975533646,60.705283837848185,626.2229280114866,15.975074694170576,252.4061801678951,146.9706871863693,51.12023902134584,1,0,Категория 4,0.612,0.66,0.5
8911819528bffff,0,0,0,0,0,0,2,0,0,0,0,0,958.1763453542721,1964.0949729093597,11625.876238287792,7368.156226904374,23342.41627145866,8197.829016567392,0.3033202990543896,0.0,0.0,0.0,0.0,0.0,0.0,6.593689925254134,0.0,0.0,0.0,0.0,0.0,0,1,Категория 2,0.3,0.0,1.0
8911aa776dbffff,2,5,0,0,3,0,15,83,0,4,4,1,394.5986794634823,300.5424726579862,919.6501797431921,808.9338552194786,263.9671351343046,540.3521338687478,0.3144644433097073,6.3600195270097855,15.900048817524462,0.0,0.0,9.540029290514678,0.0,47.700146452573385,263.9408103709061,0.0,12.720039054019571,12.720039054019571,3.1800097635048927,0,0,Категория 2,0.3,0.0,1.0
89118190c57ffff,0,0,0,0,0,0,0,0,0,0,0,0,1177.4168875488115,1433.2260541978721,4977.840343954164,4068.990889707082,31361.327233820397,4572.465789276696,0.3026044645265233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Категория 2,0.3,0.0,1.0
8911aa4ddc7ffff,0,0,0,0,0,1,0,0,0,0,0,1,2154.6815434994896,1927.3072285660826,2190.1372200429732,1897.0369073969216,1775.3376760393746,347.392976911326,0.30935135889679466,0.0,0.0,0.0,0.0,0.0,3.2325702514001837,0.0,0.0,0.0,0.0,0.0,3.2325702514001837,0,0,Категория 2,0.3,0.0,1.0
8911aa6884fffff,3,0,0,2,0,0,11,7,0,11,0,2,371.16246051409667,723.8679869473067,595.455245955461,341.9987469309681,1999.2607218697547,607.2625769000008,0.3130981361967698,9.581660358765658,0.0,0.0,6.387773572510438,0.0,0.0,35.13275464880741,22.357207503786533,0.0,35.13275464880741,0.0,6.387773572510438,0,0,Категория 2,0.3,0.0,1.0
8911aa4d1c7ffff,0,0,0,9,2,0,3,0,0,27,11,1,856.0645287184609,1025.1909666600425,1477.1867735457638,252.25061421782684,345.5139231093031,913.9554973691569,0.30865870453734134,0.0,0.0,0.0,29.158419534904727,6.479648785534383,0.0,9.719473178301575,0.0,0.0,87.47525860471418,35.63806832043911,3.2398243927671917,0,0,Категория 2,0.314,0.02,1.0
8911aa62407ffff,1,5,1,5,1,8,6,29,2,27,6,16,476.6847950372332,374.70305905899016,144.80791144427343,139.70012715615653,324.08549353844546,0.0,0.3140621859635335,3.184082785808898,15.92041392904449,3.184082785808898,15.92041392904449,3.184082785808898,25.472662286471184,19.104496714853386,92.33840078845805,6.368165571617796,85.97023521684025,19.104496714853386,50.94532457294237,0,0,Категория 2,0.37,0.1,1.0
8911819193bffff,0,0,0,0,0,0,0,0,0,0,0,0,5365.103882494633,5592.801301110948,5302.198279576754,5367.969420701763,34389.17621543764,5131.533604902473,0.30239945173738025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Категория 2,0.3,0.0,1.0
8911aa09a5bffff,0,6,0,2,0,0,2,14,0,3,0,0,728.0793275360866,285.750053317411,2853.1291620214765,129.31957266394843,4120.394654909377,2264.264193021989,0.3121201773524343,0.0,19.223364701683565,0.0,6.4077882338945225,0.0,0.0,6.4077882338945225,44.85451763726165,0.0,9.611682350841782,0.0,0.0,0,0,Категория 2,0.3,0.0,1.0
89118525ab7ffff,0,0,0,0,0,0,2,0,0,0,0,0,512.7961477992462,2362.6707047732702,4204.584702384799,3725.265045018903,9457.974402011358,3746.1993227765593,0.3051394813340512,0.0,0.0,0.0,0.0,0.0,0.0,6.554379627494029,0.0,0.0,0.0,0.0,0.0,0,0,Категория 2,0.3,0.0,1.0
8911aa44d73ffff,1,7,0,0,4,0,5,8,0,2,5,2,157.38041798495033,53.95069572176369,1010.7602102823496,575.6419372753941,11.006022719064442,135.25355870410417,0.3119007287002333,3.2061483285635304,22.44303829994471,0.0,0.0,12.824593314254122,0.0,16.030741642817652,25.649186628508243,0.0,6.412296657127061,16.030741642817652,6.412296657127061,1,0,Категория 5,0.74,0.7,0.8333333333333334
891181855d3ffff,0,0,0,0,0,0,1,0,0,0,0,0,838.1950547935744,11024.829206610419,10780.816785053437,10545.794359018417,27988.679723522157,9386.5734077097,0.3044428030903978,0.0,0.0,0.0,0.0,0.0,0.0,3.284689241621098,0.0,0.0,0.0,0.0,0.0,0,1,Категория 2,0.3,0.0,1.0
8911818557bffff,0,0,0,0,0,0,0,0,0,0,0,0,2188.5307546638974,12371.66036628949,12145.906563924907,12340.894372842282,30305.964668005065,10998.1430093146,0.3045195555311173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Категория 2,0.3,0.0,1.0
8911aa59a37ffff,0,0,0,0,0,0,0,0,0,0,0,0,2065.549741361564,1477.7260678133873,5000.528123795291,1825.4078538213353,3994.196663553648,3149.3946087903046,0.3059127950517755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Категория 2,0.3,0.0,1.0
891181971b7ffff,0,0,0,0,0,0,0,0,0,0,0,0,1168.2212753006604,1644.1546505645063,3892.1536353568767,7744.12533548794,14319.817041961856,4122.458797991058,0.30408242075394076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Категория 2,0.3,0.0,1.0
8911852e8d3ffff,0,0,0,0,0,0,0,0,0,0,0,0,4867.469411693925,3473.855806547909,6486.050509134323,4990.180296864249,20244.293983888656,4111.859615974203,0.30428783037618407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Категория 2,0.3,0.0,1.0
8911aa7030bffff,4,13,1,39,1,1,20,64,3,98,6,12,370.71657850749926,298.7833276102977,14.532274931884928,75.0124893095715,306.20595614392414,215.86485299837744,0.313403531484073,12.763098045062321,41.480068646452544,3.1907745112655803,124.44020593935764,3.1907745112655803,3.1907745112655803,63.815490225311606,204.20956872099714,9.572323533796741,312.69590210402686,19.144647067593482,38.289294135186964,0,0,Категория 2,0.321,0.03,1.0
8911819665bffff,0,0,0,0,0,0,0,0,0,0,0,0,1830.4829123737236,2586.6358099273602,9241.502864621132,11769.146697029078,18878.42748372691,3142.065282241263,0.30389273382761667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Категория 2,0.3,0.0,1.0
8911aa6b58fffff,5,19,3,25,1,8,25,90,6,94,3,25,282.0176635485961,270.07442492870774,0.0,48.77332942998922,368.07469328096175,156.71269291174502,0.31184894322912815,16.03340369932341,60.926934057428966,9.620042219594048,80.16701849661706,3.2066807398646824,25.65344591891746,80.16701849661706,288.60126658782144,19.240084439188095,301.42798954728016,9.620042219594048,80.16701849661706,1,0,Категория 5,0.7809999999999999,0.83,0.6666666666666667
8911aa0003bffff,1,0,0,0,0,0,7,0,0,0,0,0,489.7978142453377,1419.277186669011,1910.7974677694779,1861.42541443254,1839.257947296307,1704.5430064009947,0.31430484953350485,3.181624468996302,0.0,0.0,0.0,0.0,0.0,22.271371282974116,0.0,0.0,0.0,0.0,0.0,0,0,Категория 2,0.3,0.0,1.0
8911aa494d3ffff,0,0,0,0,0,0,2,0,0,0,0,0,500.539789283253,2036.7622459221266,6887.566279950804,3759.5334009538687,8251.411657714254,2309.153636937709,0.30573171225364676,0.0,0.0,0.0,0.0,0.0,0.0,6.541683181170042,0.0,0.0,0.0,0.0,0.0,0,0,Категория 2,0.3,0.0,1.0
8911aa4d303ffff,2,0,0,0,0,0,4,2,0,0,0,0,110.80775259727831,888.2146470317856,2017.353137528079,1820.3483383449723,4062.8168214689013,1967.5931711188591,0.308486520314527,6.483265453417018,0.0,0.0,0.0,0.0,0.0,12.966530906834036,6.483265453417018,0.0,0.0,0.0,0.0,0,0,Категория 2,0.3,0.0,1.0
891185251a3ffff,0,0,0,0,0,0,0,1,0,0,0,0,3893.746840290724,569.3191175048939,5856.720960674059,3694.919412134811,13609.080525201902,5453.4901335721315,0.3048829705948386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2799470500072894,0.0,0.0,0.0,0.0,0,1,Категория 2,0.3,0.0,1.0
8911aa78a73ffff,0,0,0,0,0,0,6,10,1,0,4,0,685.2136864738549,707.6966989733476,844.6612781897462,1231.4211206271066,390.94493122870284,1762.4413393223094,0.3121856656167342,0.0,0.0,0.0,0.0,0.0,0.0,19.21933215013822,32.03222025023037,3.2032220250230368,0.0,12.812888100092147,0.0,0,0,Категория 2,0.307,0.01,1.0
8911aa7214fffff,5,2,0,0,0,0,5,15,0,0,0,1,349.10611152397155,385.4805065756561,2418.360254479938,1700.9445744564728,984.2196415011296,638.3450033887624,0.3135975443662406,15.944002399969877,6.377600959987951,0.0,0.0,0.0,0.0,15.944002399969877,47.83200719990963,0.0,0.0,0.0,3.1888004799939753,0,0,Категория 2,0.3,0.0,1.0
8911aa5a647ffff,0,1,0,8,0,0,1,25,0,21,0,7,668.2258133902012,410.3733671600192,768.8859090755752,116.36278120379619,6064.765055770885,423.77518796024674,0.30561164233619514,0.0,3.272126651837193,0.0,26.177013214697546,0.0,0.0,3.272126651837193,81.80316629592983,0.0,68.71465968858105,0.0,22.90488656286035,0,0,Категория 2,0.314,0.02,1.0
89118192bc3ffff,0,0,0,0,0,0,0,1,0,0,0,0,3585.514012815125,508.0268665558259,9749.819719671104,8867.671521229111,29702.42560536413,8907.195434031917,0.3028027412350712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.302480010323559,0.0,0.0,0.0,0.0,0,1,Категория 2,0.3,0.0,1.0
891181945a7ffff,0,0,0,0,0,0,0,0,0,0,0,0,4922.809013719362,4684.489669570845,8124.407131182754,7817.880105100618,6190.6970769135705,3638.0458940725753,0.3047803031392877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Категория 2,0.3,0.0,1.0
8911aa6130fffff,0,0,0,0,0,0,2,0,0,0,0,1,723.8334429408827,1489.5254948472793,1986.2571697967398,1351.7215585118188,2263.827982433632,0.0,0.31338129354599364,0.0,0.0,0.0,0.0,0.0,0.0,6.382001865425539,0.0,0.0,0.0,0.0,3.1910009327127695,0,0,Категория 2,0.3,0.0,1.0
8911aa4b67bffff,0,0,0,0,0,0,0,0,0,0,0,0,1322.173996826829,2504.7889069551716,3745.9529795402477,1803.2626958089925,4245.042958137982,1795.1599916933217,0.3055913104125591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Категория 2,0.3,0.0,1.0
8911aa611c7ffff,3,14,1,15,4,2,16,92,4,67,8,9,314.3214852466112,172.5249076985103,313.3920349025812,54.6819861592707,149.6026014215235,113.99475249624902,0.3135433494449774,9.568054960535717,44.65092314916668,3.1893516535119057,47.840274802678586,12.757406614047623,6.3787033070238115,51.02962645619049,293.4203521230953,12.757406614047623,213.68656078529767,25.514813228095246,28.704164881607152,0,0,Категория 2,0.349,0.07,1.0
8911aa4a837ffff,2,0,0,7,0,0,4,0,0,29,0,0,414.23243672979436,1385.4498905284074,3359.042084455809,323.37826085819734,5216.339331687674,1823.9677345836385,0.30774379951475994,6.498912417255953,0.0,0.0,22.746193460395837,0.0,0.0,12.997824834511906,0.0,0.0,94.23423005021132,0.0,0.0,0,0,Категория 2,0.307,0.01,1.0
8911aa41007ffff,0,0,0,0,0,0,4,0,0,3,0,1,648.7127029644489,1859.1723544603224,3007.692777602171,884.5035986662489,6071.6614502156535,670.1578685959033,0.3076606486095243,0.0,0.0,0.0,0.0,0.0,0.0,13.00133773388974,0.0,0.0,9.751003300417304,0.0,3.250334433472435,0,0,Категория 2,0.3,0.0,1.0
8911aa60053ffff,7,15,0,22,0,4,19,47,3,65,1,14,346.0301226371661,218.8818142706173,505.9768898840481,24.75655774073931,501.9462158579228,179.327065907216,0.3139608241726482,22.295775335812834,47.77666143388465,0.0,70.07243676969749,0.0,12.740443049035905,60.51710448292055,149.7002058261719,9.55533228677693,207.03219954683348,3.1851107622589763,44.59155067162567,0,0,Категория 2,0.349,0.07,1.0
8911818262fffff,0,0,0,0,0,0,0,0,0,0,0,0,9882.036144750138,9854.04222287793,9592.413484514791,9624.330153759702,33474.60310270018,8090.412431867486,0.3025716572632278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Категория 2,0.3,0.0,1.0
8911852e9d3ffff,0,0,0,0,0,0,0,0,0,0,0,0,2071.622162793933,1996.190661070432,4199.737480725519,1473.8420162781554,16299.569484217136,2967.112958654237,0.3046300675648977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Категория 2,0.3,0.0,1.0
